Test Trajectory,Learner Trajectory,Test Actions,Learner Actions,Test Rewards,Learner Rewards,Test Return,Learner Return
185_177_404_194_174_364_178_180_337_182_186_347_403_243_211_136_9,185_175_178_180_337_182_186_347_403_243_211_136_9,7_7_1_3_3_3_3_3_3_3_3_3_3_4_4_3,1_3_3_3_3_3_3_3_3_4_4_3,1.3451933860778809_0.6716904044151306_1.0361748933792114_1.0818475484848022_1.0383002758026123_0.668429970741272_1.0477259159088135_0.6701186299324036_1.0356359481811523_1.046142339706421_0.6662042140960693_1.0453826189041138_1.0628690719604492_1.0145983695983887_1.0809252262115479_0.6639158129692078,1.3486807346343994_0.6730824112892151_1.0477259159088135_0.6701186299324036_1.0356359481811523_1.046142339706421_0.6662042140960693_1.0453826189041138_1.0628690719604492_1.0145983695983887_1.0809252262115479_0.6639158129692078,15.175154626369476,11.355281293392181
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,6_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6437660455703735_0.6676537394523621_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.518877685070038,16.518877685070038
308_332_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,308_332_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,4_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,4_6_6_6_6_6_6_6_6_6_6_6_6_3_4_4_3,0.6530951857566833_0.6716707944869995_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,0.6530951857566833_0.6716707944869995_1.0745446681976318_1.016092300415039_1.0847523212432861_1.0539954900741577_0.6642655730247498_1.0217088460922241_1.2721185684204102_1.078393578529358_1.0258433818817139_1.076202392578125_1.0114929676055908_1.0686084032058716_1.0145983695983887_1.0809252262115479_0.6639158129692078,16.532223880290985,16.532223880290985
353_1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,353_1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9,3_2_3_3_3_3_3_3_3_3_3_3_3_4_4_3,3_2_3_3_3_3_3_3_3_3_3_3_3_4_4_3,1.0899927616119385_0.6353161931037903_1.039489507675171_1.0520658493041992_1.0383002758026123_0.668429970741272_1.0477259159088135_0.6701186299324036_1.0356359481811523_1.046142339706421_0.6662042140960693_1.0453826189041138_1.0628690719604492_1.0145983695983887_1.0809252262115479_0.6639158129692078,1.0899927616119385_0.6353161931037903_1.039489507675171_1.0520658493041992_1.0383002758026123_0.668429970741272_1.0477259159088135_0.6701186299324036_1.0356359481811523_1.046142339706421_0.6662042140960693_1.0453826189041138_1.0628690719604492_1.0145983695983887_1.0809252262115479_0.6639158129692078,14.85711270570755,14.85711270570755
404_194_174_364_178_180_337_182_186_347_403_243_211_136_9,404_194_174_364_178_180_337_182_186_347_403_243_211_136_9,1_3_3_3_3_3_3_3_3_3_3_4_4_3,1_3_3_3_3_3_3_3_3_3_3_4_4_3,1.0361748933792114_1.0818475484848022_1.0383002758026123_0.668429970741272_1.0477259159088135_0.6701186299324036_1.0356359481811523_1.046142339706421_0.6662042140960693_1.0453826189041138_1.0628690719604492_1.0145983695983887_1.0809252262115479_0.6639158129692078,1.0361748933792114_1.0818475484848022_1.0383002758026123_0.668429970741272_1.0477259159088135_0.6701186299324036_1.0356359481811523_1.046142339706421_0.6662042140960693_1.0453826189041138_1.0628690719604492_1.0145983695983887_1.0809252262115479_0.6639158129692078,13.158270835876465,13.158270835876465
51_54_357_323_319_314_49_313_300_27_65_326_60_128_126_12,51_54_357_323_319_314_50_52_374_240_244_152_250_243_211_136_9_22_214_12,2_4_4_5_5_5_5_5_5_5_5_5_5_5_5,2_4_4_5_5_0_6_6_0_0_6_6_3_4_4_3_2_4_5,1.1569881439208984_1.0613369941711426_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.1067904233932495_0.6593970060348511_1.0309889316558838_1.1141445636749268_1.0356082916259766_1.0654739141464233_1.07329523563385_0.657369077205658_0.659061074256897_1.036895751953125,1.1569881439208984_1.0613369941711426_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.0525635480880737_1.049004316329956_1.0244650840759277_1.3126111030578613_1.0068690776824951_1.089194893836975_1.0289868116378784_1.0710535049438477_1.0169063806533813_1.0801639556884766_0.6650722026824951_1.1659717559814453_1.0312947034835815_1.3698008060455322,15.044511258602142,20.56944513320923
223_103_226_228_333_308_332_408_419_76_271_388_311_31_268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,223_103_226_228_334_95_275_215_218,2_2_2_1_4_4_6_6_6_6_6_6_6_4_4_4_5_5_5_5_5_5_5_5_5_5_5_5,2_2_2_0_0_0_6_4,1.1469138860702515_1.0896248817443848_1.1471400260925293_1.0826029777526855_0.6231510639190674_0.6533126831054688_0.6752382516860962_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.1067904233932495_0.6593970060348511_1.0309889316558838_1.1141445636749268_1.0356082916259766_1.0654739141464233_1.07329523563385_0.657369077205658_0.659061074256897_1.036895751953125,1.1460657119750977_1.0870752334594727_1.1473569869995117_1.0018725395202637_1.0525531768798828_1.0205491781234741_1.1012475490570068_1.1260360479354858,27.552144706249237,8.682756423950195
231_230_408_419_76_271_388_311_31_267_56_34_36_373_284_286_312_50_52_374_241_130_4_214_12,231_230_408_419_76_271_388_311_31_268_357_323_319_314_50_52_374_240_244_152_250_243_211_136_9_22_214_12,6_6_6_6_6_6_6_6_6_6_4_4_4_2_1_1_0_6_6_6_4_4_4_5,6_6_6_6_6_6_6_6_4_4_4_5_5_0_6_6_0_0_6_6_3_4_4_3_2_4_5,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.2785418033599854_1.0759453773498535_1.0550040006637573_1.0255454778671265_1.085449457168579_1.1877264976501465_0.6376132369041443_1.05392587184906_1.0513715744018555_1.049004316329956_1.0244650840759277_1.3165364265441895_1.1092315912246704_1.0950771570205688_1.0314892530441284_1.3698008060455322,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.0525635480880737_1.049004316329956_1.0244650840759277_1.3126111030578613_1.0068690776824951_1.089194893836975_1.0289868116378784_1.0710535049438477_1.0169063806533813_1.0801639556884766_0.6650722026824951_1.1659717559814453_1.0312947034835815_1.3698008060455322,24.658283591270447,27.961094796657562
231_230_408_419_76_271_388_311_31_268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,231_230_408_419_76_271_388_311_31_268_357_323_319_314_50_52_374_240_244_152_250_243_211_136_9_22_214_12,6_6_6_6_6_6_6_6_4_4_4_5_5_5_5_5_5_5_5_5_5_5_5,6_6_6_6_6_6_6_6_4_4_4_5_5_0_6_6_0_0_6_6_3_4_4_3_2_4_5,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.1067904233932495_0.6593970060348511_1.0309889316558838_1.1141445636749268_1.0356082916259766_1.0654739141464233_1.07329523563385_0.657369077205658_0.659061074256897_1.036895751953125,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.0525635480880737_1.049004316329956_1.0244650840759277_1.3126111030578613_1.0068690776824951_1.089194893836975_1.0289868116378784_1.0710535049438477_1.0169063806533813_1.0801639556884766_0.6650722026824951_1.1659717559814453_1.0312947034835815_1.3698008060455322,22.436160922050476,27.961094796657562
231_230_408_419_76_271_388_311_31_268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,231_230_408_419_76_271_388_311_31_268_357_323_319_314_50_52_374_240_244_152_250_243_211_136_9_22_214_12,6_6_6_6_6_6_6_6_4_4_4_5_5_5_5_5_5_5_5_5_5_5_5,6_6_6_6_6_6_6_6_4_4_4_5_5_0_6_6_0_0_6_6_3_4_4_3_2_4_5,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.1067904233932495_0.6593970060348511_1.0309889316558838_1.1141445636749268_1.0356082916259766_1.0654739141464233_1.07329523563385_0.657369077205658_0.659061074256897_1.036895751953125,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.0525635480880737_1.049004316329956_1.0244650840759277_1.3126111030578613_1.0068690776824951_1.089194893836975_1.0289868116378784_1.0710535049438477_1.0169063806533813_1.0801639556884766_0.6650722026824951_1.1659717559814453_1.0312947034835815_1.3698008060455322,22.436160922050476,27.961094796657562
231_230_408_419_76_271_388_311_31_268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,231_230_408_419_76_271_388_311_31_268_357_323_319_314_50_52_374_240_244_152_250_243_211_136_9_22_214_12,6_6_6_6_6_6_6_6_4_4_4_5_5_5_5_5_5_5_5_5_5_5_5,6_6_6_6_6_6_6_6_4_4_4_5_5_0_6_6_0_0_6_6_3_4_4_3_2_4_5,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.1067904233932495_0.6593970060348511_1.0309889316558838_1.1141445636749268_1.0356082916259766_1.0654739141464233_1.07329523563385_0.657369077205658_0.659061074256897_1.036895751953125,0.6351525783538818_0.6668474078178406_1.0728650093078613_1.0137414932250977_1.084726333618164_1.0514552593231201_0.6649059057235718_1.0218616724014282_1.36514151096344_1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.0525635480880737_1.049004316329956_1.0244650840759277_1.3126111030578613_1.0068690776824951_1.089194893836975_1.0289868116378784_1.0710535049438477_1.0169063806533813_1.0801639556884766_0.6650722026824951_1.1659717559814453_1.0312947034835815_1.3698008060455322,22.436160922050476,27.961094796657562
268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,268_357_323_319_314_50_52_374_240_244_152_250_243_211_136_9_22_214_12,4_4_5_5_5_5_5_5_5_5_5_5_5_5,4_4_5_5_0_6_6_0_0_6_6_3_4_4_3_2_4_5,1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.1067904233932495_0.6593970060348511_1.0309889316558838_1.1141445636749268_1.0356082916259766_1.0654739141464233_1.07329523563385_0.657369077205658_0.659061074256897_1.036895751953125,1.0332776308059692_1.0255117416381836_1.2824680805206299_1.0791820287704468_1.0525635480880737_1.049004316329956_1.0244650840759277_1.3126111030578613_1.0068690776824951_1.089194893836975_1.0289868116378784_1.0710535049438477_1.0169063806533813_1.0801639556884766_0.6650722026824951_1.1659717559814453_1.0312947034835815_1.3698008060455322,13.85946375131607,19.384397625923157
